birthplace,year,percentage
Födda i Sverige,2011,10
Födda i Sverige,2012,9.8
Födda i Sverige,2013,9.6
Födda i Sverige,2014,10.2
Födda i Sverige,2015,10.6
Födda i Sverige,2016,10.1
Födda i Sverige,2017,10.2
Födda i Sverige,2018,9.8
Norden exkl. Sverige,2011,18.1
Norden exkl. Sverige,2012,17.9
Norden exkl. Sverige,2013,17.4
Norden exkl. Sverige,2014,18.8
Norden exkl. Sverige,2015,19.9
Norden exkl. Sverige,2016,19.3
Norden exkl. Sverige,2017,19.6
Norden exkl. Sverige,2018,18.8
EU28 exkl. Norden,2011,21.7
EU28 exkl. Norden,2012,21.7
EU28 exkl. Norden,2013,21.1
EU28 exkl. Norden,2014,21.2
EU28 exkl. Norden,2015,21.2
EU28 exkl. Norden,2016,20.4
EU28 exkl. Norden,2017,20
EU28 exkl. Norden,2018,19.1
Europa exkl. EU28 och Norden,2011,24.8
Europa exkl. EU28 och Norden,2012,24.3
Europa exkl. EU28 och Norden,2013,24.1
Europa exkl. EU28 och Norden,2014,23.9
Europa exkl. EU28 och Norden,2015,23.9
Europa exkl. EU28 och Norden,2016,22.6
Europa exkl. EU28 och Norden,2017,22.4
Europa exkl. EU28 och Norden,2018,21.1
Övriga Länder,2011,37.2
Övriga Länder,2012,36.7
Övriga Länder,2013,35.8
Övriga Länder,2014,35.8
Övriga Länder,2015,35.6
Övriga Länder,2016,34.6
Övriga Länder,2017,35.5
Övriga Länder,2018,34.2
Därav Afrika,2011,45
Därav Afrika,2012,45.7
Därav Afrika,2013,44.3
Därav Afrika,2014,45.1
Därav Afrika,2015,44.6
Därav Afrika,2016,43
Därav Afrika,2017,42.3
Därav Afrika,2018,40
Nordamerika,2011,20.4
Nordamerika,2012,20.2
Nordamerika,2013,19.9
Nordamerika,2014,19.4
Nordamerika,2015,19.6
Nordamerika,2016,18.4
Nordamerika,2017,18.2
Nordamerika,2018,17.3
Sydamerika,2011,20.3
Sydamerika,2012,20.2
Sydamerika,2013,19.5
Sydamerika,2014,19.7
Sydamerika,2015,19.1
Sydamerika,2016,18.3
Sydamerika,2017,17.9
Sydamerika,2018,17.3
Asien,2011,39.5
Asien,2012,38.4
Asien,2013,37.5
Asien,2014,37
Asien,2015,36.7
Asien,2016,35.7
Asien,2017,37
Asien,2018,35.6
Oceanien,2011,16
Oceanien,2012,16.2
Oceanien,2013,15.1
Oceanien,2014,15.1
Oceanien,2015,14.8
Oceanien,2016,13.8
Oceanien,2017,13.5
Oceanien,2018,13.8